date_sick_year,date_sick_biweek,province,cases,date_delivered_year,date_delivered_biweek
2016,12,64,1,2016,15
2016,12,65,18,2016,13
2016,12,65,4,2016,14
2016,12,65,1,2016,15
2016,12,66,4,2016,14
2016,12,67,14,2016,13
2016,12,67,39,2016,15
2016,12,67,7,2017,12
2016,12,67,24,2016,18
2016,12,67,25,2016,14
2016,12,70,1,2016,16
2016,12,70,1,2017,12
2016,12,70,4,2016,15
2016,12,70,4,2016,14
2016,12,71,3,2016,14
2016,12,71,1,2016,13
2016,12,72,1,2016,13
2016,12,72,1,2017,12
2016,12,72,2,2016,15
2016,12,73,12,2016,13
2016,12,73,4,2016,14
2016,12,74,2,2016,14
2016,12,76,1,2016,24
2016,12,76,4,2016,13
2016,12,76,3,2016,14
2016,12,76,1,2016,22
2016,12,77,1,2016,14
2016,12,80,22,2016,14
2016,12,80,5,2016,15
2016,12,81,3,2016,13
2016,12,81,8,2016,14
2016,12,81,1,2016,15
2016,12,82,1,2016,13
2016,12,82,2,2016,23
2016,12,82,14,2016,14
2016,12,82,7,2017,1
2016,12,82,3,2017,12
2016,12,83,4,2016,14
2016,12,83,9,2016,13
2016,12,84,6,2016,14
2016,12,84,1,2016,13
2016,12,85,1,2016,14
2016,12,85,2,2016,13
2016,12,85,1,2016,15
2016,12,86,3,2016,14
2016,12,86,1,2016,18
2016,12,86,4,2016,13
2016,12,90,1,2016,15
2016,12,90,10,2016,13
2016,12,90,29,2016,14
2016,12,91,11,2016,14
2016,12,91,9,2016,13
2016,12,92,9,2016,14
2016,12,92,8,2016,15
2016,12,93,1,2016,13
2016,12,93,1,2016,15
2016,12,93,5,2016,14
2016,12,94,4,2016,13
2016,12,94,8,2016,14
2016,12,94,2,2017,12
2016,12,95,4,2016,13
2016,12,95,1,2016,14
2016,12,95,1,2016,15
2016,12,96,2,2016,13
2016,12,96,2,2016,18
2016,12,96,1,2016,19
2016,12,96,10,2016,14
2016,12,96,3,2016,17
2016,13,10,1,2016,16
2016,13,10,15,2016,14
2016,13,10,51,2016,15
2016,13,10,4,2017,12
2016,13,11,1,2016,19
2016,13,11,10,2016,15
2016,13,12,1,2017,12
2016,13,12,3,2016,15
2016,13,12,1,2016,14
2016,13,12,2,2016,16
2016,13,13,7,2016,15
2016,13,13,1,2016,14
2016,13,14,11,2016,15
2016,13,14,1,2016,14
2016,13,15,1,2016,15
2016,13,15,1,2016,14
2016,13,16,2,2016,14
2016,13,18,1,2016,14
2016,13,18,1,2016,15
2016,13,19,2,2016,15
2016,13,20,1,2016,17
2016,13,20,2,2016,15
2016,13,20,3,2016,14
2016,13,21,3,2016,26
2016,13,21,1,2016,17
2016,13,21,1,2016,20
2016,13,21,16,2016,15
2016,13,21,6,2016,14
2016,13,21,1,2016,18
2016,13,21,2,2016,16
2016,13,22,2,2016,16
2016,13,22,39,2016,14
2016,13,22,2,2016,18
2016,13,22,1,2017,12
2016,13,22,13,2016,15
2016,13,23,2,2016,14
2016,13,23,8,2016,15
2016,13,24,1,2016,16
2016,13,24,2,2016,14
2016,13,24,3,2016,15
2016,13,25,1,2016,19
2016,13,25,2,2016,14
2016,13,25,1,2016,16
2016,13,25,9,2016,15
2016,13,25,2,2016,23
2016,13,26,1,2016,17
2016,13,26,1,2016,15
2016,13,26,1,2016,16
2016,13,27,1,2016,15
2016,13,27,5,2016,22
2016,13,30,1,2016,16
2016,13,30,16,2016,15
2016,13,30,30,2016,14
2016,13,31,5,2016,21
2016,13,31,2,2017,1
2016,13,31,9,2016,15
2016,13,31,5,2016,14
2016,13,32,1,2016,21
2016,13,32,1,2016,19
2016,13,32,16,2016,14
2016,13,32,7,2016,16
2016,13,32,39,2016,15
2016,13,32,12,2016,17
2016,13,32,11,2017,12
2016,13,32,2,2016,20
2016,13,33,7,2016,16
2016,13,33,30,2016,14
2016,13,33,5,2016,15
2016,13,33,3,2017,12
2016,13,34,1,2016,19
2016,13,34,5,2017,12
2016,13,34,63,2016,14
2016,13,34,64,2016,15
2016,13,34,8,2016,16
2016,13,35,8,2016,14
2016,13,35,2,2016,16
2016,13,35,1,2017,12
2016,13,35,9,2016,15
2016,13,36,4,2017,12
2016,13,36,1,2016,22
2016,13,36,13,2016,14
2016,13,36,1,2016,15
2016,13,37,2,2016,14
2016,13,37,1,2016,20
2016,13,37,1,2016,21
2016,13,37,14,2016,15
2016,13,38,11,2016,17
2016,13,38,93,2017,12
2016,13,39,2,2016,14
2016,13,39,12,2016,15
2016,13,40,34,2016,14
2016,13,40,1,2017,12
2016,13,40,1,2016,17
2016,13,40,8,2016,15
2016,13,41,4,2016,14
2016,13,41,1,2016,15
2016,13,42,2,2016,26
2016,13,42,21,2016,22
2016,13,42,13,2016,14
2016,13,42,53,2016,15
2016,13,42,1,2016,18
2016,13,43,3,2016,16
2016,13,43,3,2016,15
2016,13,43,1,2016,17
2016,13,44,5,2016,14
2016,13,44,7,2016,15
2016,13,45,12,2016,14
2016,13,45,21,2016,15
2016,13,45,2,2016,16
2016,13,45,3,2016,17
2016,13,46,9,2016,14
2016,13,46,2,2016,16
2016,13,46,38,2016,15
2016,13,47,18,2016,15
2016,13,47,38,2016,14
2016,13,48,6,2017,12
2016,13,48,3,2016,16
2016,13,48,14,2016,15
2016,13,48,9,2016,14
2016,13,49,8,2016,15
2016,13,49,1,2016,17
2016,13,49,20,2016,14
2016,13,49,10,2017,12
2016,13,49,4,2016,18
2016,13,49,1,2016,16
2016,13,50,70,2016,14
2016,13,50,3,2016,16
2016,13,50,2,2016,18
2016,13,50,1,2016,17
2016,13,50,96,2016,15
2016,13,50,24,2017,12
2016,13,51,19,2016,14
2016,13,51,1,2016,16
2016,13,51,2,2016,17
2016,13,51,4,2016,15
2016,13,52,14,2016,15
2016,13,52,8,2016,14
2016,13,53,6,2016,15
2016,13,53,3,2016,14
2016,13,53,1,2016,16
2016,13,54,2,2016,15
2016,13,55,13,2016,14
2016,13,55,17,2016,15
2016,13,56,2,2016,14
2016,13,56,7,2016,15
2016,13,57,1,2016,18
2016,13,57,33,2016,15
2016,13,57,47,2016,14
2016,13,57,10,2017,12
2016,13,57,2,2016,19
2016,13,58,7,2016,14
2016,13,58,11,2016,17
2016,13,58,2,2016,26
2016,13,58,22,2016,15
2016,13,58,2,2016,19
2016,13,58,1,2017,12
2016,13,58,9,2016,20
2016,13,60,10,2016,15
2016,13,60,1,2017,12
2016,13,60,1,2016,14
2016,13,61,2,2016,14
2016,13,61,2,2016,15
2016,13,62,1,2016,20
2016,13,62,3,2016,14
2016,13,63,3,2017,12
2016,13,63,13,2016,14
2016,13,63,5,2016,19
2016,13,63,12,2016,15
2016,13,63,2,2016,22
2016,13,63,1,2016,17
2016,13,64,1,2016,17
2016,13,64,1,2016,14
2016,13,65,8,2016,14
2016,13,65,19,2016,15
2016,13,66,1,2016,16
2016,13,67,1,2016,14
2016,13,67,18,2016,18
2016,13,67,11,2017,12
2016,13,67,68,2016,15
2016,13,67,16,2016,16
2016,13,70,8,2016,16
2016,13,70,1,2016,18
2016,13,71,1,2016,17
2016,13,71,1,2016,14
2016,13,71,1,2016,16
2016,13,71,3,2016,15
2016,13,72,5,2016,15
2016,13,73,1,2016,14
2016,13,73,1,2016,15
2016,13,74,1,2016,16
2016,13,74,6,2016,15
2016,13,75,2,2016,14
2016,13,76,1,2016,16
2016,13,76,4,2016,14
2016,13,76,2,2016,18
2016,13,76,3,2016,15
2016,13,77,1,2016,19
2016,13,77,4,2016,15
2016,13,77,4,2016,14
2016,13,80,1,2016,18
2016,13,80,9,2016,14
2016,13,80,25,2016,15
2016,13,81,5,2016,14
2016,13,81,25,2016,15
2016,13,82,2,2017,1
2016,13,82,2,2017,12
2016,13,82,12,2016,15
2016,13,82,11,2016,14
2016,13,83,2,2016,15
2016,13,83,8,2016,14
2016,13,84,1,2016,16
2016,13,84,2,2016,15
2016,13,84,1,2016,22
2016,13,84,1,2016,17
2016,13,84,3,2016,14
2016,13,85,1,2017,12
2016,13,85,3,2016,14
2016,13,85,5,2016,15
2016,13,86,4,2016,15
2016,13,86,8,2016,14
2016,13,90,1,2016,20
2016,13,90,48,2016,14
2016,13,90,26,2016,15
2016,13,90,1,2017,12
2016,13,90,2,2016,26
2016,13,91,24,2016,15
2016,13,91,2,2016,26
2016,13,91,12,2016,14
2016,13,92,29,2016,15
2016,13,92,1,2016,19
2016,13,92,3,2016,23
2016,13,92,1,2016,17
2016,13,92,6,2016,16
2016,13,92,2,2016,14
2016,13,93,5,2016,15
2016,13,93,8,2016,14
2016,13,94,12,2016,15
2016,13,94,2,2017,12
2016,13,94,16,2016,14
2016,13,94,1,2016,17
2016,13,95,4,2016,14
2016,13,95,8,2016,15
2016,13,96,3,2016,18
2016,13,96,12,2016,14
2016,13,96,6,2016,15
2016,13,96,6,2016,17
2016,14,10,22,2016,15
2016,14,10,60,2016,16
2016,14,10,2,2017,12
2016,14,10,13,2016,17
2016,14,11,5,2016,16
2016,14,11,2,2016,15
2016,14,12,18,2016,16
2016,14,12,1,2017,12
2016,14,13,8,2016,16
2016,14,14,3,2016,15
2016,14,14,7,2016,16
2016,14,15,4,2016,15
2016,14,16,4,2016,17
2016,14,16,1,2017,12
2016,14,16,1,2016,16
2016,14,18,1,2016,17
2016,14,18,3,2016,15
2016,14,19,4,2016,15
2016,14,20,1,2016,20
2016,14,20,3,2016,16
2016,14,20,2,2016,17
2016,14,20,1,2016,22
2016,14,21,4,2017,12
2016,14,21,7,2016,16
2016,14,21,13,2016,17
2016,14,21,2,2016,18
2016,14,21,16,2016,15
2016,14,22,2,2016,18
2016,14,22,2,2016,17
2016,14,22,16,2016,16
2016,14,22,40,2016,15
2016,14,22,9,2017,12
2016,14,22,2,2016,19
2016,14,22,1,2017,1
2016,14,23,7,2016,16
2016,14,23,3,2016,17
2016,14,24,9,2016,16
2016,14,24,2,2016,15
2016,14,25,1,2017,12
2016,14,25,2,2016,17
2016,14,25,2,2016,26
2016,14,25,2,2016,23
2016,14,25,2,2016,15
2016,14,25,1,2016,16
2016,14,26,3,2016,16
2016,14,26,2,2016,26
2016,14,26,1,2016,17
2016,14,27,8,2016,15
2016,14,30,23,2016,16
2016,14,30,57,2016,15
2016,14,31,4,2016,21
2016,14,31,5,2017,1
2016,14,31,22,2016,15
2016,14,31,2,2016,22
2016,14,31,1,2016,20
2016,14,31,3,2016,16
2016,14,32,1,2016,24
2016,14,32,1,2016,18
2016,14,32,7,2016,20
2016,14,32,4,2017,12
2016,14,32,29,2016,16
2016,14,32,30,2016,15
2016,14,32,3,2016,21
2016,14,32,18,2016,17
2016,14,32,3,2016,19
2016,14,33,1,2016,21
2016,14,33,10,2016,15
2016,14,33,1,2016,14
2016,14,33,1,2016,22
2016,14,33,3,2017,12
2016,14,33,31,2016,16
2016,14,34,2,2017,12
2016,14,34,63,2016,15
2016,14,34,95,2016,16
2016,14,34,5,2016,19
2016,14,35,10,2016,16
2016,14,35,6,2016,15
2016,14,35,2,2017,12
2016,14,36,2,2016,16
2016,14,36,32,2016,15
2016,14,36,7,2017,12
2016,14,36,1,2016,22
2016,14,37,5,2016,15
2016,14,37,3,2016,21
2016,14,37,13,2016,22
2016,14,37,9,2016,16
2016,14,37,2,2016,17
2016,14,38,86,2017,12
2016,14,38,9,2016,17
2016,14,39,5,2016,16
2016,14,39,6,2016,15
2016,14,40,13,2016,16
2016,14,40,6,2016,17
2016,14,40,28,2016,15
2016,14,40,1,2016,18
2016,14,41,6,2016,16
2016,14,41,2,2017,12
2016,14,41,8,2016,15
2016,14,41,2,2016,26
2016,14,42,2,2016,18
2016,14,42,3,2016,22
2016,14,42,25,2016,15
2016,14,42,8,2016,17
2016,14,42,17,2016,16
2016,14,43,4,2016,17
2016,14,43,6,2016,16
2016,14,44,6,2016,16
2016,14,44,11,2016,15
2016,14,44,3,2016,17
2016,14,45,14,2016,16
2016,14,45,1,2016,19
2016,14,45,2,2016,17
2016,14,45,24,2016,15
2016,14,46,19,2016,15
2016,14,46,47,2016,16
2016,14,47,5,2016,16
2016,14,47,1,2016,23
2016,14,47,2,2016,17
2016,14,47,36,2016,15
2016,14,48,5,2016,16
2016,14,48,7,2016,15
2016,14,48,7,2017,12
2016,14,48,2,2016,22
2016,14,48,1,2016,17
2016,14,49,8,2016,18
2016,14,49,15,2017,12
2016,14,49,9,2016,16
2016,14,49,15,2016,15
2016,14,50,151,2016,15
2016,14,50,22,2017,12
2016,14,50,117,2016,16
2016,14,50,5,2016,17
2016,14,51,3,2016,15
2016,14,51,6,2016,17
2016,14,51,29,2016,16
2016,14,51,1,2016,19
2016,14,52,1,2017,12
2016,14,52,1,2016,26
2016,14,52,1,2016,16
2016,14,52,55,2016,15
2016,14,52,1,2016,17
2016,14,53,1,2016,18
2016,14,53,3,2016,15
2016,14,53,7,2016,16
2016,14,54,3,2016,16
2016,14,54,1,2016,17
2016,14,54,2,2016,15
2016,14,55,1,2016,18
2016,14,55,11,2016,15
2016,14,55,2,2016,16
2016,14,56,1,2016,18
2016,14,56,3,2016,16
2016,14,56,1,2016,17
2016,14,56,1,2016,19
2016,14,56,1,2016,15
2016,14,57,16,2017,12
2016,14,57,97,2016,15
2016,14,57,3,2016,18
2016,14,57,1,2016,21
2016,14,57,8,2016,17
2016,14,57,1,2016,20
2016,14,57,29,2016,16
2016,14,58,1,2017,1
2016,14,58,22,2016,15
2016,14,58,11,2016,20
2016,14,58,35,2016,16
2016,14,58,27,2016,17
2016,14,58,2,2016,19
2016,14,60,3,2016,16
2016,14,60,13,2016,15
2016,14,60,2,2016,17
2016,14,61,3,2016,15
2016,14,61,1,2016,16
2016,14,61,1,2016,23
2016,14,62,1,2017,12
2016,14,62,3,2016,15
2016,14,62,1,2016,16
2016,14,63,1,2016,21
2016,14,63,18,2016,15
2016,14,63,3,2017,12
2016,14,63,2,2016,17
2016,14,63,19,2016,16
2016,14,63,1,2016,22
2016,14,64,1,2016,19
2016,14,64,2,2016,17
2016,14,64,1,2016,16
2016,14,64,2,2016,15
2016,14,65,8,2016,16
2016,14,65,27,2016,15
2016,14,66,3,2016,15
2016,14,67,27,2016,15
2016,14,67,1,2016,17
2016,14,67,21,2016,18
2016,14,67,25,2016,16
2016,14,67,14,2017,12
2016,14,70,8,2016,17
2016,14,70,1,2017,12
2016,14,70,2,2016,18
2016,14,70,2,2016,16
2016,14,71,1,2016,17
2016,14,71,4,2016,16
2016,14,72,1,2016,16
2016,14,72,3,2016,17
2016,14,72,1,2016,18
2016,14,73,3,2016,17
2016,14,73,8,2016,15
2016,14,73,1,2017,12
2016,14,74,1,2016,15
2016,14,74,1,2016,16
2016,14,74,2,2016,18
2016,14,76,1,2016,15
2016,14,76,2,2016,17
2016,14,76,9,2016,16
2016,14,76,2,2017,12
2016,14,76,2,2016,18
2016,14,77,1,2016,19
2016,14,77,7,2016,15
2016,14,77,2,2016,16
2016,14,80,3,2016,18
2016,14,80,15,2016,16
2016,14,80,26,2016,15
2016,14,80,2,2016,20
2016,14,80,5,2016,17
2016,14,81,29,2016,15
2016,14,81,2,2016,16
2016,14,81,2,2016,18
2016,14,81,1,2016,22
2016,14,82,5,2017,12
2016,14,82,10,2016,23
2016,14,82,2,2016,22
2016,14,82,5,2017,1
2016,14,82,2,2016,15
2016,14,82,5,2016,16
2016,14,83,15,2016,15
2016,14,83,7,2016,17
2016,14,84,6,2016,15
2016,14,84,3,2016,17
2016,14,84,10,2016,16
2016,14,85,1,2016,16
2016,14,85,4,2016,15
2016,14,86,1,2016,17
2016,14,86,2,2016,15
2016,14,86,1,2016,19
2016,14,86,7,2016,16
2016,14,90,5,2016,22
2016,14,90,1,2016,21
2016,14,90,44,2016,16
2016,14,90,48,2016,15
2016,14,90,1,2016,20
2016,14,91,1,2016,22
2016,14,91,14,2016,15
2016,14,91,3,2016,18
2016,14,92,1,2016,15
2016,14,92,9,2016,18
2016,14,92,3,2016,23
2016,14,92,18,2016,17
2016,14,92,29,2016,16
2016,14,93,1,2016,17
2016,14,93,6,2016,16
2016,14,93,29,2016,15
2016,14,93,2,2017,1
2016,14,94,14,2016,16
2016,14,94,1,2016,22
2016,14,94,4,2016,17
2016,14,94,22,2016,15
2016,14,95,5,2016,15
2016,14,95,2,2016,17
2016,14,95,18,2016,16
2016,14,95,1,2016,18
2016,14,96,7,2016,16
2016,14,96,17,2016,17
2016,14,96,21,2016,15
2016,14,96,3,2016,18
2016,15,10,157,2016,17
2016,15,10,33,2016,16
2016,15,10,1,2017,12
2016,15,10,20,2016,18
2016,15,11,8,2016,16
2016,15,11,2,2016,19
2016,15,11,10,2016,17
2016,15,12,16,2016,16
2016,15,12,2,2016,18
2016,15,12,4,2016,17
2016,15,13,11,2016,17
2016,15,13,9,2016,16
2016,15,13,2,2017,1
2016,15,14,7,2016,16
2016,15,14,12,2016,17
2016,15,15,1,2016,17
2016,15,16,4,2016,17
2016,15,16,1,2016,26
2016,15,16,1,2016,22
2016,15,16,6,2016,16
2016,15,18,2,2016,17
2016,15,18,1,2017,12
2016,15,19,2,2016,17
2016,15,19,4,2016,16
2016,15,20,2,2016,16
2016,15,20,4,2016,17
2016,15,20,5,2016,22
2016,15,21,15,2016,16
2016,15,21,6,2017,12
2016,15,21,2,2016,15
2016,15,21,10,2016,18
2016,15,21,18,2016,17
2016,15,22,1,2016,15
2016,15,22,4,2016,19
2016,15,22,6,2016,18
2016,15,22,4,2017,12
2016,15,22,10,2016,17
2016,15,22,31,2016,16
2016,15,23,3,2016,18
2016,15,23,2,2016,16
2016,15,23,7,2016,17
2016,15,24,1,2016,20
2016,15,24,1,2016,18
2016,15,24,9,2016,16
2016,15,24,11,2016,17
2016,15,25,11,2016,17
2016,15,25,2,2016,23
2016,15,25,2,2016,26
2016,15,26,1,2017,12
2016,15,26,1,2016,24
2016,15,26,4,2016,17
2016,15,26,1,2016,18
2016,15,27,1,2016,17
2016,15,27,7,2016,22
2016,15,30,38,2016,17
2016,15,30,49,2016,16
2016,15,30,4,2016,18
2016,15,30,5,2016,15
2016,15,31,3,2016,20
2016,15,31,3,2017,1
2016,15,31,2,2016,21
2016,15,31,1,2016,19
2016,15,31,3,2016,22
2016,15,31,7,2016,17
2016,15,31,16,2016,16
2016,15,32,11,2017,12
2016,15,32,17,2016,18
2016,15,32,38,2016,20
2016,15,32,12,2016,21
2016,15,32,1,2016,23
2016,15,32,1,2016,24
2016,15,32,42,2016,17
2016,15,32,1,2017,1
2016,15,32,1,2016,22
2016,15,32,58,2016,16
2016,15,32,2,2016,26
2016,15,33,41,2016,16
2016,15,33,11,2016,17
2016,15,33,9,2016,21
2016,15,33,3,2017,12
2016,15,34,1,2017,12
2016,15,34,1,2016,21
2016,15,34,2,2016,20
2016,15,34,84,2016,16
2016,15,34,69,2016,17
2016,15,34,1,2016,19
2016,15,34,19,2016,18
2016,15,35,30,2016,17
2016,15,35,4,2017,12
2016,15,35,1,2016,18
2016,15,35,11,2016,16
2016,15,36,31,2016,16
2016,15,36,8,2017,12
2016,15,36,12,2016,17
2016,15,37,9,2016,22
2016,15,37,11,2016,17
2016,15,37,4,2016,16
2016,15,37,1,2016,18
2016,15,37,1,2016,20
2016,15,37,5,2016,21
2016,15,38,48,2017,12
2016,15,38,7,2016,17
2016,15,39,2,2016,18
2016,15,39,2,2016,17
2016,15,39,12,2016,16
2016,15,40,26,2016,17
2016,15,40,30,2016,16
2016,15,40,1,2016,18
2016,15,41,10,2016,16
2016,15,41,8,2016,17
2016,15,41,1,2017,12
2016,15,42,3,2016,22
2016,15,42,1,2016,23
2016,15,42,2,2016,26
2016,15,42,6,2016,18
2016,15,42,1,2016,19
2016,15,42,6,2016,16
2016,15,42,44,2016,17
2016,15,43,7,2016,17
2016,15,43,7,2016,16
2016,15,44,8,2016,16
2016,15,44,3,2016,18
2016,15,44,24,2016,17
2016,15,45,3,2016,18
2016,15,45,1,2016,21
2016,15,45,1,2016,19
2016,15,45,1,2016,23
2016,15,45,64,2016,17
2016,15,45,32,2016,16
2016,15,45,2,2016,20
2016,15,46,43,2016,17
2016,15,46,27,2016,16
2016,15,47,3,2016,15
2016,15,47,11,2016,17
2016,15,47,8,2016,18
2016,15,47,38,2016,16
2016,15,47,1,2017,12
2016,15,47,3,2016,23
2016,15,48,2,2017,12
2016,15,48,3,2016,22
2016,15,48,16,2016,17
2016,15,48,12,2016,16
2016,15,49,16,2016,16
2016,15,49,2,2016,17
2016,15,49,24,2016,18
2016,15,49,10,2017,12
2016,15,49,1,2016,23
2016,15,49,1,2016,19
2016,15,50,192,2016,16
2016,15,50,398,2016,17
2016,15,50,1,2016,18
2016,15,50,1,2016,21
2016,15,50,6,2016,19
2016,15,50,53,2017,12
2016,15,51,6,2016,16
2016,15,51,1,2016,22
2016,15,51,34,2016,17
2016,15,51,1,2016,21
2016,15,51,2,2016,19
2016,15,52,4,2016,15
2016,15,52,1,2017,12
2016,15,52,26,2016,16
2016,15,52,4,2016,20
2016,15,52,18,2016,17
2016,15,52,28,2016,18
2016,15,53,2,2016,18
2016,15,53,14,2016,16
2016,15,53,9,2016,17
2016,15,54,4,2016,17
2016,15,54,2,2016,18
2016,15,54,1,2016,16
2016,15,55,3,2017,12
2016,15,55,9,2016,16
2016,15,55,8,2016,17
2016,15,56,2,2016,16
2016,15,56,2,2016,18
2016,15,56,8,2016,17
2016,15,57,1,2016,20
2016,15,57,6,2016,15
2016,15,57,51,2016,17
2016,15,57,16,2017,12
2016,15,57,2,2016,19
2016,15,57,81,2016,16
2016,15,57,9,2016,18
2016,15,57,1,2016,21
2016,15,58,94,2016,17
2016,15,58,1,2017,12
2016,15,58,1,2017,1
2016,15,58,4,2016,26
2016,15,58,4,2016,19
2016,15,58,13,2016,20
2016,15,60,1,2017,12
2016,15,60,19,2016,16
2016,15,60,7,2016,17
2016,15,61,4,2016,16
2016,15,62,1,2016,17
2016,15,62,1,2016,16
2016,15,63,60,2016,17
2016,15,63,1,2016,19
2016,15,63,2,2016,21
2016,15,63,3,2016,16
2016,15,64,6,2016,17
2016,15,64,1,2016,18
2016,15,64,5,2016,16
2016,15,65,15,2016,17
2016,15,65,37,2016,16
2016,15,66,1,2016,16
2016,15,66,3,2016,17
2016,15,66,1,2016,24
2016,15,67,2,2017,12
2016,15,67,2,2016,18
2016,15,67,89,2016,17
2016,15,67,18,2016,16
2016,15,70,1,2016,19
2016,15,70,8,2016,18
2016,15,70,6,2016,17
2016,15,71,9,2016,16
2016,15,71,6,2016,17
2016,15,72,1,2016,24
2016,15,72,1,2016,18
2016,15,72,16,2016,17
2016,15,72,2,2016,22
2016,15,73,13,2016,17
2016,15,73,1,2017,12
2016,15,73,10,2016,16
2016,15,74,1,2016,19
2016,15,74,3,2016,18
2016,15,74,7,2016,16
2016,15,75,1,2016,17
2016,15,76,1,2016,16
2016,15,76,2,2016,18
2016,15,76,25,2016,17
2016,15,76,1,2016,24
2016,15,76,2,2017,12
2016,15,77,3,2016,17
2016,15,77,16,2016,16
2016,15,80,53,2016,17
2016,15,80,5,2016,20
2016,15,80,2,2016,26
2016,15,80,13,2016,16
2016,15,80,1,2016,15
2016,15,80,16,2016,18
2016,15,81,6,2016,16
2016,15,81,28,2016,17
2016,15,81,1,2016,15
2016,15,81,2,2016,18
2016,15,82,9,2016,17
2016,15,82,1,2017,12
2016,15,82,9,2016,23
2016,15,82,6,2017,1
2016,15,82,2,2016,16
2016,15,83,12,2016,17
2016,15,84,4,2016,17
2016,15,84,1,2016,18
2016,15,84,14,2016,16
2016,15,85,4,2016,17
2016,15,85,7,2016,16
2016,15,86,5,2016,16
2016,15,86,4,2016,17
2016,15,86,3,2016,19
2016,15,90,63,2016,16
2016,15,90,2,2017,1
2016,15,90,3,2016,22
2016,15,90,1,2016,20
2016,15,90,2,2016,23
2016,15,90,84,2016,17
2016,15,90,1,2016,18
2016,15,90,1,2016,21
2016,15,90,1,2017,12
2016,15,91,1,2016,16
2016,15,91,28,2016,18
2016,15,92,10,2016,16
2016,15,92,1,2016,19
2016,15,92,24,2016,18
2016,15,92,1,2016,20
2016,15,92,42,2016,17
2016,15,92,3,2016,23
2016,15,93,3,2016,15
2016,15,93,37,2016,16
2016,15,93,25,2016,17
2016,15,93,1,2016,18
2016,15,94,3,2016,18
2016,15,94,1,2016,22
2016,15,94,27,2016,17
2016,15,94,2,2017,12
2016,15,94,8,2016,16
2016,15,95,10,2016,17
2016,15,95,2,2016,19
2016,15,95,7,2016,16
2016,15,96,1,2016,19
2016,15,96,36,2016,16
2016,15,96,23,2016,17
2016,15,96,2,2016,18
2016,16,10,47,2016,17
2016,16,10,13,2016,19
2016,16,10,8,2017,12
2016,16,10,185,2016,18
2016,16,10,2,2016,20
2016,16,11,2,2016,26
2016,16,11,7,2016,17
2016,16,11,17,2016,19
2016,16,12,13,2016,18
2016,16,12,6,2016,17
2016,16,12,1,2017,12
2016,16,13,8,2016,18
2016,16,13,5,2017,1
2016,16,13,18,2016,17
2016,16,14,22,2016,18
2016,16,14,6,2016,17
2016,16,15,2,2016,18
2016,16,15,10,2016,17
2016,16,16,8,2016,17
2016,16,16,6,2016,18
2016,16,16,1,2017,12
2016,16,18,7,2016,17
2016,16,18,2,2016,18
2016,16,19,1,2016,17
2016,16,19,8,2016,18
2016,16,20,4,2016,17
2016,16,20,13,2016,22
2016,16,20,1,2016,18
2016,16,20,2,2016,20
2016,16,20,7,2016,19
2016,16,21,2,2016,26
2016,16,21,31,2016,18
2016,16,21,5,2016,19
2016,16,21,14,2016,17
2016,16,21,1,2016,20
2016,16,21,4,2017,12
2016,16,22,11,2016,17
2016,16,22,35,2016,18
2016,16,22,2,2017,12
2016,16,22,2,2016,20
2016,16,22,1,2017,1
2016,16,22,6,2016,19
2016,16,23,2,2016,19
2016,16,23,8,2016,18
2016,16,24,2,2016,17
2016,16,24,4,2016,19
2016,16,24,15,2016,18
2016,16,25,1,2016,23
2016,16,25,3,2016,17
2016,16,25,2,2016,22
2016,16,25,2,2016,19
2016,16,25,9,2016,18
2016,16,26,5,2016,18
2016,16,26,4,2016,26
2016,16,26,3,2016,24
2016,16,27,2,2016,22
2016,16,27,2,2017,12
2016,16,27,3,2016,19
2016,16,30,11,2016,19
2016,16,30,1,2016,21
2016,16,30,65,2016,18
2016,16,30,63,2016,17
2016,16,31,5,2016,21
2016,16,31,10,2016,17
2016,16,31,1,2016,20
2016,16,31,2,2017,1
2016,16,31,5,2016,22
2016,16,31,17,2016,18
2016,16,32,43,2016,17
2016,16,32,3,2016,22
2016,16,32,1,2017,1
2016,16,32,17,2017,12
2016,16,32,18,2016,21
2016,16,32,78,2016,20
2016,16,32,2,2016,24
2016,16,32,41,2016,18
2016,16,32,8,2016,19
2016,16,32,2,2016,23
2016,16,33,24,2016,17
2016,16,33,6,2017,12
2016,16,33,1,2016,19
2016,16,33,34,2016,18
2016,16,33,20,2016,21
2016,16,33,1,2016,16
2016,16,34,70,2016,18
2016,16,34,31,2016,19
2016,16,34,89,2016,17
2016,16,34,4,2017,12
2016,16,34,1,2016,24
2016,16,34,2,2016,23
2016,16,35,2,2017,12
2016,16,35,19,2016,17
2016,16,35,12,2016,18
2016,16,36,3,2017,12
2016,16,36,1,2016,22
2016,16,36,1,2016,24
2016,16,36,18,2016,18
2016,16,36,39,2016,17
2016,16,37,3,2016,22
2016,16,37,6,2016,17
2016,16,37,3,2016,20
2016,16,37,17,2016,18
2016,16,38,50,2017,12
2016,16,38,2,2017,1
2016,16,38,7,2016,17
2016,16,39,27,2016,18
2016,16,39,6,2016,17
2016,16,40,1,2016,19
2016,16,40,39,2016,17
2016,16,40,23,2016,18
2016,16,41,8,2016,18
2016,16,41,10,2016,17
2016,16,41,3,2017,12
2016,16,42,1,2016,21
2016,16,42,1,2016,20
2016,16,42,6,2016,19
2016,16,42,2,2016,17
